vehicle_id,region_id,start_time,end_time,cost,is_trusted
1581,56,67081,67140,10.9,False
1581,56,67141,67200,10.9,False
1581,56,67201,67260,10.9,False
1581,56,67261,67320,10.9,False
1581,56,67321,67380,10.9,False
1581,56,67381,67440,10.9,False
1581,56,67441,67500,10.9,False
1581,56,67501,67560,10.9,False
1581,56,67561,67620,10.9,False
1581,56,67621,67680,10.9,False
1581,56,67681,67740,10.9,False
1581,56,67741,67800,10.9,False
1581,56,67801,67860,10.9,False
1581,56,67861,67920,10.9,False
1581,46,67921,67922,10.9,False
1582,18,56768,56820,19.1,True
1582,18,56821,56880,19.1,True
1582,18,56881,56940,19.1,True
1582,18,56941,57000,19.1,True
1582,18,57001,57060,19.1,True
1582,18,57061,57120,19.1,True
1582,18,57121,57169,19.1,True
1583,47,70370,70380,10.7,False
1583,47,70381,70440,10.7,False
1583,47,70441,70500,10.7,False
1583,47,70501,70560,10.7,False
1583,47,70561,70620,10.7,False
1583,47,70621,70680,10.7,False
1583,47,70681,70740,10.7,False
1583,47,70741,70800,10.7,False
1583,47,70801,70860,10.7,False
1583,37,70861,70920,10.7,False
1583,37,70921,70980,10.7,False
1583,37,70981,71040,10.7,False
1583,37,71041,71100,10.7,False
1583,37,71101,71160,10.7,False
1583,37,71161,71220,10.7,False
1583,37,71221,71280,10.7,False
1583,37,71281,71340,10.7,False
1583,37,71341,71400,10.7,False
1583,37,71401,71460,10.7,False
1583,37,71461,71520,10.7,False
1583,37,71521,71580,10.7,False
1583,37,71581,71640,10.7,False
1583,37,71641,71700,10.7,False
1583,37,71701,71760,10.7,False
1583,37,71761,71820,10.7,False
1583,37,71821,71880,10.7,False
1583,37,71881,71940,10.7,False
1583,37,71941,72000,10.7,False
1583,27,72001,72060,10.7,False
1583,27,72061,72095,10.7,False
1584,35,60675,60720,17.2,False
1584,35,60721,60780,17.2,False
1584,35,60781,60840,17.2,False
1584,35,60841,60900,17.2,False
1584,35,60901,60960,17.2,False
1584,35,60961,61020,17.2,False
1584,35,61021,61080,17.2,False
1584,35,61081,61140,17.2,False
1584,35,61141,61200,17.2,False
1584,35,61201,61260,17.2,False
1584,35,61261,61320,17.2,False
1584,35,61321,61380,17.2,False
1584,35,61381,61440,17.2,False
1584,35,61441,61500,17.2,False
1584,35,61501,61560,17.2,False
1584,35,61561,61620,17.2,False
1584,35,61621,61680,17.2,False
1584,35,61681,61740,17.2,False
1584,35,61741,61800,17.2,False
1584,35,61801,61860,17.2,False
1584,35,61861,61920,17.2,False
1584,35,61921,61980,17.2,False
1584,35,61981,62040,17.2,False
1584,35,62041,62100,17.2,False
1584,35,62101,62160,17.2,False
1584,35,62161,62208,17.2,False
1585,35,32768,32820,17.4,False
1585,35,32821,32880,17.4,False
1585,35,32881,32940,17.4,False
1585,35,32941,33000,17.4,False
1585,35,33001,33060,17.4,False
1585,35,33061,33120,17.4,False
1585,35,33121,33180,17.4,False
1585,35,33181,33240,17.4,False
1585,35,33241,33300,17.4,False
1585,35,33301,33360,17.4,False
1585,35,33361,33420,17.4,False
1585,35,33421,33480,17.4,False
1585,35,33481,33540,17.4,False
1585,35,33541,33600,17.4,False
1585,35,33601,33660,17.4,False
1585,35,33661,33720,17.4,False
1585,35,33721,33780,17.4,False
1585,35,33781,33840,17.4,False
1585,35,33841,33900,17.4,False
1585,35,33901,33960,17.4,False
1585,35,33961,34020,17.4,False
1585,35,34021,34080,17.4,False
1585,35,34081,34140,17.4,False
1585,35,34141,34200,17.4,False
1585,35,34201,34260,17.4,False
1585,35,34261,34320,17.4,False
1585,35,34321,34380,17.4,False
1585,35,34381,34440,17.4,False
1585,35,34441,34494,17.4,False
1586,46,60269,60300,15.3,False
1586,46,60301,60360,15.3,False
1586,46,60361,60420,15.3,False
1586,46,60421,60480,15.3,False
1586,46,60481,60540,15.3,False
1586,47,60541,60600,15.3,False
1586,47,60601,60660,15.3,False
1586,47,60661,60692,15.3,False
1587,47,63932,63960,14.7,True
1587,47,63961,64020,14.7,True
1587,47,64021,64080,14.7,True
1587,46,64081,64140,14.7,True
1587,46,64141,64200,14.7,True
1587,46,64201,64260,14.7,True
1587,46,64261,64320,14.7,True
1587,46,64321,64380,14.7,True
1587,46,64381,64440,14.7,True
1587,46,64441,64500,14.7,True
1587,46,64501,64560,14.7,True
1587,46,64561,64587,14.7,True
1588,46,51490,51540,10.4,True
1588,46,51541,51600,10.4,True
1588,46,51601,51660,10.4,True
1588,46,51661,51720,10.4,True
1588,46,51721,51780,10.4,True
1588,46,51781,51781,10.4,True
1589,56,58219,58260,7.7,True
1589,56,58261,58320,7.7,True
1589,56,58321,58380,7.7,True
1589,56,58381,58440,7.7,True
1589,56,58441,58500,7.7,True
1589,56,58501,58560,7.7,True
1589,56,58561,58620,7.7,True
1589,56,58621,58680,7.7,True
1589,56,58681,58740,7.7,True
1589,56,58741,58800,7.7,True
1589,56,58801,58817,7.7,True
159,64,47537,47580,19.2,True
159,64,47581,47640,19.2,True
159,64,47641,47700,19.2,True
159,64,47701,47760,19.2,True
159,64,47761,47820,19.2,True
159,64,47821,47880,19.2,True
159,64,47881,47940,19.2,True
159,64,47941,48000,19.2,True
159,64,48001,48060,19.2,True
159,64,48061,48120,19.2,True
159,64,48121,48180,19.2,True
159,64,48181,48240,19.2,True
159,64,48241,48300,19.2,True
159,65,48301,48360,19.2,True
159,65,48361,48420,19.2,True
159,65,48421,48480,19.2,True
159,65,48481,48540,19.2,True
159,65,48541,48600,19.2,True
159,65,48601,48660,19.2,True
159,65,48661,48720,19.2,True
159,65,48721,48780,19.2,True
159,65,48781,48840,19.2,True
159,65,48841,48900,19.2,True
159,65,48901,48960,19.2,True
159,65,48961,49020,19.2,True
159,65,49021,49080,19.2,True
159,65,49081,49140,19.2,True
159,65,49141,49200,19.2,True
159,65,49201,49260,19.2,True
159,65,49261,49320,19.2,True
159,65,49321,49380,19.2,True
159,65,49381,49440,19.2,True
159,65,49441,49500,19.2,True
159,65,49501,49560,19.2,True
159,65,49561,49620,19.2,True
159,65,49621,49680,19.2,True
159,65,49681,49740,19.2,True
159,65,49741,49800,19.2,True
159,65,49801,49860,19.2,True
159,66,49861,49920,19.2,True
159,66,49921,49980,19.2,True
159,66,49981,50040,19.2,True
159,66,50041,50100,19.2,True
159,66,50101,50160,19.2,True
159,66,50161,50220,19.2,True
159,66,50221,50280,19.2,True
159,66,50281,50308,19.2,True
1590,55,37653,37680,8.4,True
1590,55,37681,37740,8.4,True
1590,55,37741,37800,8.4,True
1590,55,37801,37860,8.4,True
1590,55,37861,37920,8.4,True
1590,55,37921,37930,8.4,True
1591,36,69181,69240,6.2,False
1591,36,69241,69300,6.2,False
1591,36,69301,69360,6.2,False
1591,36,69361,69420,6.2,False
1591,36,69421,69480,6.2,False
1591,36,69481,69540,6.2,False
1591,36,69541,69600,6.2,False
1591,46,69601,69634,6.2,False
1592,46,65059,65100,6.5,False
1592,46,65101,65160,6.5,False
1592,46,65161,65220,6.5,False
1592,46,65221,65280,6.5,False
1592,46,65281,65340,6.5,False
1592,46,65341,65400,6.5,False
1592,45,65401,65460,6.5,False
1592,45,65461,65520,6.5,False
1592,45,65521,65580,6.5,False
1592,45,65581,65640,6.5,False
1592,45,65641,65700,6.5,False
1592,45,65701,65760,6.5,False
1592,44,65761,65820,6.5,False
1592,44,65821,65880,6.5,False
1592,44,65881,65940,6.5,False
1592,44,65941,66000,6.5,False
1592,44,66001,66060,6.5,False
1592,44,66061,66120,6.5,False
1592,43,66121,66180,6.5,False
1592,43,66181,66240,6.5,False
1592,43,66241,66300,6.5,False
1592,43,66301,66350,6.5,False
1593,37,65008,65040,17.5,False
1593,47,65041,65100,17.5,False
1593,47,65101,65160,17.5,False
1593,47,65161,65220,17.5,False
1593,47,65221,65280,17.5,False
1593,47,65281,65340,17.5,False
1593,47,65341,65400,17.5,False
1593,47,65401,65460,17.5,False
1593,47,65461,65520,17.5,False
1593,47,65521,65580,17.5,False
1593,47,65581,65640,17.5,False
1593,47,65641,65700,17.5,False
1593,47,65701,65760,17.5,False
1593,47,65761,65780,17.5,False
1594,46,71348,71400,5.6,True
1594,45,71401,71460,5.6,True
1594,45,71461,71520,5.6,True
1594,55,71521,71580,5.6,True
1594,55,71581,71640,5.6,True
1594,55,71641,71700,5.6,True
1594,55,71701,71760,5.6,True
1594,55,71761,71820,5.6,True
1594,55,71821,71880,5.6,True
1594,55,71881,71940,5.6,True
1594,55,71941,72000,5.6,True
1594,55,72001,72060,5.6,True
1594,54,72061,72120,5.6,True
1594,54,72121,72180,5.6,True
1594,54,72181,72194,5.6,True
1595,64,60585,60600,16.5,True
1595,63,60601,60660,16.5,True
1595,63,60661,60720,16.5,True
1595,63,60721,60780,16.5,True
1595,63,60781,60840,16.5,True
1595,63,60841,60900,16.5,True
1595,63,60901,60960,16.5,True
1595,63,60961,61020,16.5,True
1595,63,61021,61080,16.5,True
1595,73,61081,61140,16.5,True
1595,73,61141,61200,16.5,True
1595,73,61201,61260,16.5,True
1595,73,61261,61320,16.5,True
1595,73,61321,61380,16.5,True
1595,73,61381,61410,16.5,True
1596,65,41896,41940,10.7,True
1596,65,41941,42000,10.7,True
1596,65,42001,42060,10.7,True
1596,65,42061,42120,10.7,True
1596,65,42121,42180,10.7,True
1596,65,42181,42240,10.7,True
1596,65,42241,42300,10.7,True
1596,55,42301,42360,10.7,True
1596,55,42361,42420,10.7,True
1596,55,42421,42480,10.7,True
1596,55,42481,42540,10.7,True
1596,55,42541,42600,10.7,True
1596,55,42601,42660,10.7,True
1596,55,42661,42720,10.7,True
1596,55,42721,42780,10.7,True
1596,55,42781,42840,10.7,True
1596,55,42841,42900,10.7,True
1596,55,42901,42960,10.7,True
1596,55,42961,42976,10.7,True
1597,65,37326,37380,17.5,False
1597,65,37381,37440,17.5,False
1597,65,37441,37500,17.5,False
1597,65,37501,37560,17.5,False
1597,65,37561,37620,17.5,False
1597,65,37621,37680,17.5,False
1597,65,37681,37740,17.5,False
1597,65,37741,37800,17.5,False
1597,65,37801,37860,17.5,False
1597,65,37861,37920,17.5,False
1597,65,37921,37980,17.5,False
1597,65,37981,38040,17.5,False
1597,65,38041,38100,17.5,False
1597,65,38101,38160,17.5,False
1597,65,38161,38220,17.5,False
1597,65,38221,38280,17.5,False
1597,65,38281,38340,17.5,False
1597,65,38341,38400,17.5,False
1597,65,38401,38460,17.5,False
1597,65,38461,38520,17.5,False
1597,65,38521,38580,17.5,False
1597,65,38581,38640,17.5,False
1597,65,38641,38700,17.5,False
1597,65,38701,38760,17.5,False
1597,65,38761,38820,17.5,False
1597,65,38821,38880,17.5,False
1597,65,38881,38940,17.5,False
1597,65,38941,39000,17.5,False
1597,65,39001,39060,17.5,False
1597,65,39061,39111,17.5,False
1598,36,43593,43620,17.1,True
1598,36,43621,43680,17.1,True
1598,36,43681,43740,17.1,True
1598,36,43741,43800,17.1,True
1598,36,43801,43860,17.1,True
1598,36,43861,43887,17.1,True
1599,15,63835,63840,11.6,True
1599,15,63841,63900,11.6,True
1599,15,63901,63960,11.6,True
1599,15,63961,64020,11.6,True
1599,25,64021,64080,11.6,True
1599,25,64081,64140,11.6,True
1599,25,64141,64200,11.6,True
1599,25,64201,64260,11.6,True
1599,25,64261,64320,11.6,True
1599,25,64321,64380,11.6,True
1599,25,64381,64440,11.6,True
1599,25,64441,64500,11.6,True
1599,25,64501,64560,11.6,True
1599,25,64561,64620,11.6,True
1599,25,64621,64680,11.6,True
1599,25,64681,64740,11.6,True
1599,25,64741,64795,11.6,True
16,54,26659,26700,15.1,True
16,54,26701,26760,15.1,True
16,64,26761,26820,15.1,True
16,64,26821,26880,15.1,True
16,64,26881,26940,15.1,True
16,64,26941,27000,15.1,True
16,64,27001,27060,15.1,True
16,64,27061,27120,15.1,True
16,64,27121,27180,15.1,True
16,64,27181,27240,15.1,True
16,64,27241,27300,15.1,True
16,64,27301,27360,15.1,True
16,64,27361,27420,15.1,True
16,64,27421,27480,15.1,True
16,64,27481,27540,15.1,True
16,64,27541,27600,15.1,True
16,64,27601,27660,15.1,True
16,64,27661,27720,15.1,True
16,64,27721,27780,15.1,True
16,64,27781,27840,15.1,True
16,64,27841,27900,15.1,True
16,74,27901,27960,15.1,True
16,74,27961,28020,15.1,True
16,74,28021,28080,15.1,True
16,74,28081,28140,15.1,True
16,74,28141,28200,15.1,True
16,74,28201,28260,15.1,True
16,74,28261,28270,15.1,True
160,46,62423,62460,11.7,True
160,46,62461,62520,11.7,True
160,46,62521,62580,11.7,True
160,46,62581,62640,11.7,True
160,46,62641,62700,11.7,True
160,46,62701,62760,11.7,True
160,46,62761,62820,11.7,True
160,46,62821,62880,11.7,True
160,46,62881,62940,11.7,True
160,46,62941,63000,11.7,True
160,46,63001,63060,11.7,True
160,46,63061,63120,11.7,True
160,46,63121,63180,11.7,True
160,46,63181,63240,11.7,True
160,46,63241,63253,11.7,True
1600,44,62692,62700,16.2,True
1600,44,62701,62760,16.2,True
1600,44,62761,62788,16.2,True
1601,46,80887,80940,13.0,True
1601,46,80941,81000,13.0,True
1601,46,81001,81060,13.0,True
1601,46,81061,81120,13.0,True
1601,46,81121,81180,13.0,True
1601,46,81181,81240,13.0,True
1601,46,81241,81300,13.0,True
1601,36,81301,81360,13.0,True
1601,36,81361,81420,13.0,True
1601,36,81421,81480,13.0,True
1601,36,81481,81540,13.0,True
1601,36,81541,81600,13.0,True
1601,36,81601,81660,13.0,True
1601,36,81661,81720,13.0,True
1601,37,81721,81780,13.0,True
1601,37,81781,81840,13.0,True
1601,37,81841,81900,13.0,True
1601,37,81901,81960,13.0,True
1601,37,81961,82020,13.0,True
1601,37,82021,82080,13.0,True
1601,37,82081,82140,13.0,True
1601,37,82141,82171,13.0,True
1602,46,62833,62880,17.1,True
1602,46,62881,62940,17.1,True
1602,46,62941,63000,17.1,True
1602,46,63001,63060,17.1,True
1602,46,63061,63120,17.1,True
1602,46,63121,63180,17.1,True
1602,46,63181,63240,17.1,True
1602,45,63241,63300,17.1,True
1602,55,63301,63360,17.1,True
1602,55,63361,63420,17.1,True
1602,55,63421,63480,17.1,True
1602,55,63481,63493,17.1,True
1603,46,59268,59280,17.5,True
1603,46,59281,59340,17.5,True
1603,46,59341,59400,17.5,True
1603,46,59401,59460,17.5,True
1603,46,59461,59520,17.5,True
1603,46,59521,59580,17.5,True
1603,46,59581,59640,17.5,True
1603,46,59641,59700,17.5,True
1603,46,59701,59760,17.5,True
1603,46,59761,59820,17.5,True
1603,46,59821,59880,17.5,True
1603,46,59881,59940,17.5,True
1603,46,59941,60000,17.5,True
1603,46,60001,60060,17.5,True
1603,46,60061,60120,17.5,True
1603,46,60121,60180,17.5,True
1603,46,60181,60240,17.5,True
1603,46,60241,60300,17.5,True
1603,46,60301,60360,17.5,True
1603,46,60361,60420,17.5,True
1603,46,60421,60480,17.5,True
1603,46,60481,60540,17.5,True
1603,46,60541,60600,17.5,True
1603,46,60601,60660,17.5,True
1603,46,60661,60720,17.5,True
1603,46,60721,60780,17.5,True
1603,46,60781,60840,17.5,True
1603,46,60841,60900,17.5,True
1603,46,60901,60960,17.5,True
1603,46,60961,61003,17.5,True
1604,36,36380,36420,19.2,False
1604,37,36421,36480,19.2,False
1604,37,36481,36540,19.2,False
1604,37,36541,36600,19.2,False
1604,37,36601,36660,19.2,False
1604,37,36661,36720,19.2,False
1604,37,36721,36780,19.2,False
1604,37,36781,36840,19.2,False
1604,37,36841,36900,19.2,False
1604,37,36901,36935,19.2,False
1605,47,50401,50460,11.9,True
1605,46,50461,50520,11.9,True
1605,46,50521,50580,11.9,True
1605,46,50581,50640,11.9,True
1605,46,50641,50700,11.9,True
1605,46,50701,50760,11.9,True
1605,46,50761,50820,11.9,True
1605,46,50821,50880,11.9,True
1605,45,50881,50940,11.9,True
1605,45,50941,51000,11.9,True
1605,45,51001,51060,11.9,True
1605,45,51061,51120,11.9,True
1605,45,51121,51180,11.9,True
1605,45,51181,51240,11.9,True
1605,45,51241,51300,11.9,True
1605,44,51301,51360,11.9,True
1605,44,51361,51362,11.9,True
1606,47,72189,72240,10.7,False
1606,47,72241,72300,10.7,False
1606,47,72301,72360,10.7,False
1606,47,72361,72420,10.7,False
1606,47,72421,72480,10.7,False
1606,47,72481,72540,10.7,False
1606,47,72541,72600,10.7,False
1606,47,72601,72660,10.7,False
1606,47,72661,72720,10.7,False
1606,47,72721,72780,10.7,False
1606,47,72781,72840,10.7,False
1606,47,72841,72900,10.7,False
1606,47,72901,72960,10.7,False
1606,47,72961,73020,10.7,False
1606,47,73021,73080,10.7,False
1606,47,73081,73140,10.7,False
1606,47,73141,73200,10.7,False
1606,47,73201,73260,10.7,False
1606,46,73261,73320,10.7,False
1606,46,73321,73380,10.7,False
1606,46,73381,73440,10.7,False
1606,46,73441,73500,10.7,False
1606,46,73501,73526,10.7,False
1607,18,67521,67560,19.5,False
1607,18,67561,67620,19.5,False
1607,18,67621,67674,19.5,False
1608,36,73936,73980,17.0,True
1608,36,73981,74040,17.0,True
1608,36,74041,74100,17.0,True
1608,36,74101,74160,17.0,True
1608,37,74161,74220,17.0,True
1608,37,74221,74280,17.0,True
1608,37,74281,74340,17.0,True
1608,37,74341,74400,17.0,True
1608,37,74401,74460,17.0,True
1608,37,74461,74520,17.0,True
1608,37,74521,74580,17.0,True
1608,37,74581,74640,17.0,True
1608,37,74641,74700,17.0,True
1608,37,74701,74760,17.0,True
1608,37,74761,74820,17.0,True
1608,37,74821,74855,17.0,True
1609,45,51720,51720,8.8,False
1609,45,51721,51731,8.8,False
161,45,54504,54540,18.1,False
161,45,54541,54600,18.1,False
161,45,54601,54660,18.1,False
161,45,54661,54674,18.1,False
1610,53,47213,47220,6.5,False
1610,53,47221,47280,6.5,False
1610,53,47281,47340,6.5,False
1610,53,47341,47400,6.5,False
1610,53,47401,47460,6.5,False
1610,53,47461,47520,6.5,False
1610,53,47521,47580,6.5,False
1610,53,47581,47640,6.5,False
1610,43,47641,47700,6.5,False
1610,43,47701,47760,6.5,False
1610,43,47761,47820,6.5,False
1610,43,47821,47880,6.5,False
1610,43,47881,47940,6.5,False
1610,43,47941,48000,6.5,False
1610,43,48001,48060,6.5,False
1610,43,48061,48077,6.5,False
1611,84,28072,28080,17.8,True
1611,84,28081,28140,17.8,True
1611,84,28141,28200,17.8,True
1611,84,28201,28260,17.8,True
1611,84,28261,28320,17.8,True
1611,84,28321,28380,17.8,True
1611,84,28381,28440,17.8,True
1611,84,28441,28500,17.8,True
1611,84,28501,28560,17.8,True
1611,84,28561,28620,17.8,True
1611,84,28621,28680,17.8,True
1611,84,28681,28740,17.8,True
1611,84,28741,28800,17.8,True
1611,84,28801,28860,17.8,True
1611,84,28861,28920,17.8,True
1611,84,28921,28980,17.8,True
1611,84,28981,29040,17.8,True
1611,84,29041,29100,17.8,True
1611,94,29101,29160,17.8,True
1611,94,29161,29220,17.8,True
1611,94,29221,29280,17.8,True
1611,94,29281,29340,17.8,True
1611,94,29341,29400,17.8,True
1611,94,29401,29460,17.8,True
1611,94,29461,29520,17.8,True
1611,94,29521,29580,17.8,True
1611,94,29581,29640,17.8,True
1611,94,29641,29700,17.8,True
1611,94,29701,29760,17.8,True
1611,94,29761,29820,17.8,True
1611,94,29821,29880,17.8,True
1611,94,29881,29940,17.8,True
1611,94,29941,30000,17.8,True
1611,94,30001,30060,17.8,True
1611,94,30061,30120,17.8,True
1611,94,30121,30180,17.8,True
1611,94,30181,30240,17.8,True
1611,93,30241,30300,17.8,True
1611,93,30301,30360,17.8,True
1611,93,30361,30420,17.8,True
1611,93,30421,30475,17.8,True
1612,55,36498,36540,16.4,True
1612,55,36541,36600,16.4,True
1612,55,36601,36660,16.4,True
1612,55,36661,36720,16.4,True
1612,55,36721,36780,16.4,True
1612,55,36781,36840,16.4,True
1612,55,36841,36900,16.4,True
1612,55,36901,36960,16.4,True
1612,55,36961,37020,16.4,True
1612,55,37021,37080,16.4,True
1612,55,37081,37140,16.4,True
1612,45,37141,37200,16.4,True
1612,45,37201,37260,16.4,True
1612,45,37261,37320,16.4,True
1612,46,37321,37380,16.4,True
1612,46,37381,37440,16.4,True
1612,46,37441,37500,16.4,True
1612,46,37501,37560,16.4,True
1612,46,37561,37620,16.4,True
1612,46,37621,37680,16.4,True
1612,46,37681,37740,16.4,True
1612,46,37741,37800,16.4,True
1612,46,37801,37860,16.4,True
1612,46,37861,37920,16.4,True
1612,46,37921,37980,16.4,True
1612,46,37981,37988,16.4,True
1613,56,65703,65760,18.6,True
1613,56,65761,65820,18.6,True
1613,56,65821,65880,18.6,True
1613,56,65881,65940,18.6,True
1613,56,65941,66000,18.6,True
1613,56,66001,66060,18.6,True
1613,56,66061,66120,18.6,True
1613,56,66121,66180,18.6,True
1613,56,66181,66240,18.6,True
1613,56,66241,66300,18.6,True
1613,56,66301,66360,18.6,True
1613,55,66361,66420,18.6,True
1613,55,66421,66480,18.6,True
1613,55,66481,66540,18.6,True
1613,55,66541,66600,18.6,True
1613,55,66601,66660,18.6,True
1613,65,66661,66720,18.6,True
1613,65,66721,66780,18.6,True
1613,65,66781,66840,18.6,True
1613,65,66841,66900,18.6,True
1613,65,66901,66960,18.6,True
1613,65,66961,66985,18.6,True
1614,36,42638,42660,11.6,False
1614,36,42661,42720,11.6,False
1614,36,42721,42780,11.6,False
1614,36,42781,42840,11.6,False
1614,36,42841,42900,11.6,False
1614,36,42901,42960,11.6,False
1614,36,42961,43020,11.6,False
1614,36,43021,43080,11.6,False
1614,36,43081,43140,11.6,False
1614,36,43141,43200,11.6,False
1614,36,43201,43260,11.6,False
1614,36,43261,43320,11.6,False
1614,36,43321,43380,11.6,False
1614,36,43381,43440,11.6,False
1614,36,43441,43500,11.6,False
1614,36,43501,43560,11.6,False
1614,36,43561,43620,11.6,False
1614,36,43621,43680,11.6,False
1614,36,43681,43740,11.6,False
1614,36,43741,43800,11.6,False
1614,36,43801,43860,11.6,False
1614,36,43861,43920,11.6,False
1614,36,43921,43980,11.6,False
1614,36,43981,44040,11.6,False
1614,36,44041,44100,11.6,False
1614,36,44101,44160,11.6,False
1614,36,44161,44220,11.6,False
1614,36,44221,44280,11.6,False
1614,36,44281,44340,11.6,False
1614,36,44341,44400,11.6,False
1614,36,44401,44460,11.6,False
1614,36,44461,44520,11.6,False
1614,36,44521,44580,11.6,False
1614,36,44581,44640,11.6,False
1614,36,44641,44700,11.6,False
1614,36,44701,44760,11.6,False
